,sto_loc,LU,GMRES
191,"[ 0.41796875  0.09765625 -0.24609375  0.16796875 -0.05078125  0.30078125
 -0.48828125  0.37890625 -0.47265625  0.33203125]",False,8
192,"[-0.41796875 -0.09765625  0.24609375 -0.16796875  0.05078125 -0.30078125
  0.48828125 -0.37890625  0.47265625 -0.33203125]",False,7
193,"[-0.38671875  0.24609375  0.33984375 -0.13671875 -0.16796875 -0.08203125
 -0.23046875 -0.28515625  0.12890625 -0.36328125]",False,7
194,"[ 0.38671875 -0.24609375 -0.33984375  0.13671875  0.16796875  0.08203125
  0.23046875  0.28515625 -0.12890625  0.36328125]",False,7
195,"[-0.39453125  0.16015625  0.31640625  0.35546875 -0.36328125 -0.38671875
  0.19921875 -0.05859375  0.46484375  0.14453125]",False,7
196,"[ 0.39453125 -0.16015625 -0.31640625 -0.35546875  0.36328125  0.38671875
 -0.19921875  0.05859375 -0.46484375 -0.14453125]",False,7
197,"[-0.4453125  0.1015625 -0.3359375  0.0546875 -0.1328125 -0.3671875
  0.4921875 -0.0859375  0.1484375 -0.0546875]",False,7
198,"[ 0.4453125 -0.1015625  0.3359375 -0.0546875  0.1328125  0.3671875
 -0.4921875  0.0859375 -0.1484375  0.0546875]",False,7
199,"[-0.42578125 -0.18359375  0.22265625  0.32421875 -0.14453125  0.39453125
 -0.08203125 -0.15234375 -0.19140625  0.17578125]",False,7
200,"[ 0.42578125  0.18359375 -0.22265625 -0.32421875  0.14453125 -0.39453125
  0.08203125  0.15234375  0.19140625 -0.17578125]",False,7
201,"[ 0.35546875  0.41015625 -0.43359375  0.10546875  0.38671875 -0.13671875
 -0.05078125  0.19140625  0.21484375  0.39453125]",False,7
202,"[-0.35546875 -0.41015625  0.43359375 -0.10546875 -0.38671875  0.13671875
  0.05078125 -0.19140625 -0.21484375 -0.39453125]",False,7
203,"[ 0.34765625  0.32421875 -0.45703125 -0.40234375  0.19140625 -0.44140625
  0.37890625  0.41796875 -0.44921875 -0.09765625]",False,7
204,"[-0.34765625 -0.32421875  0.45703125  0.40234375 -0.19140625  0.44140625
 -0.37890625 -0.41796875  0.44921875  0.09765625]",False,7
205,"[ 0.390625  0.296875  0.171875  0.390625 -0.234375  0.234375 -0.484375
 -0.328125  0.203125 -0.390625]",False,7
206,"[-0.390625 -0.296875 -0.171875 -0.390625  0.234375 -0.234375  0.484375
  0.328125 -0.203125  0.390625]",False,7
207,"[ 0.49609375 -0.04296875 -0.01171875  0.24609375 -0.09765625  0.34765625
  0.21484375  0.11328125  0.16796875  0.25390625]",False,7
208,"[-0.49609375  0.04296875  0.01171875 -0.24609375  0.09765625 -0.34765625
 -0.21484375 -0.11328125 -0.16796875 -0.25390625]",False,7
209,"[-0.3984375 -0.3828125 -0.1953125  0.1015625  0.0390625  0.4609375
 -0.0859375 -0.4453125  0.1328125 -0.1015625]",False,8
210,"[ 0.3984375  0.3828125  0.1953125 -0.1015625 -0.0390625 -0.4609375
  0.0859375  0.4453125 -0.1328125  0.1015625]",False,7
211,"[ 0.37890625 -0.33203125 -0.36328125 -0.37109375 -0.02734375 -0.22265625
 -0.33984375 -0.48828125  0.20703125 -0.12890625]",False,7
212,"[-0.37890625  0.33203125  0.36328125  0.37109375  0.02734375  0.22265625
  0.33984375  0.48828125 -0.20703125  0.12890625]",False,7
213,"[-0.4609375 -0.0703125 -0.3828125  0.0390625  0.4765625  0.0234375
  0.3515625  0.3671875 -0.1796875 -0.0390625]",False,8
214,"[ 0.4609375  0.0703125  0.3828125 -0.0390625 -0.4765625 -0.0234375
 -0.3515625 -0.3671875  0.1796875  0.0390625]",False,7
215,"[-0.453125  0.015625 -0.359375 -0.453125 -0.328125  0.328125 -0.078125
  0.140625  0.484375  0.453125]",False,7
216,"[ 0.453125 -0.015625  0.359375  0.453125  0.328125 -0.328125  0.078125
 -0.140625 -0.484375 -0.453125]",False,7
217,"[ 0.37109375 -0.41796875 -0.38671875  0.12109375 -0.22265625  0.47265625
  0.08984375 -0.26171875 -0.45703125  0.37890625]",False,7
218,"[-0.37109375  0.41796875  0.38671875 -0.12109375  0.22265625 -0.47265625
 -0.08984375  0.26171875  0.45703125 -0.37890625]",False,7
219,"[-0.4375  0.1875 -0.3125 -0.4375  0.0625 -0.0625  0.0625 -0.3125 -0.1875
  0.4375]",False,8
220,"[ 0.4375 -0.1875  0.3125  0.4375 -0.0625  0.0625 -0.0625  0.3125  0.1875
 -0.4375]",False,7
221,"[ 0.43359375  0.26953125 -0.19921875  0.18359375  0.33984375 -0.08984375
 -0.34765625 -0.07421875 -0.14453125  0.31640625]",False,8
222,"[-0.43359375 -0.26953125  0.19921875 -0.18359375 -0.33984375  0.08984375
  0.34765625  0.07421875  0.14453125 -0.31640625]",False,7
223,"[ 0.4296875 -0.2734375  0.2890625 -0.0703125 -0.2578125 -0.2421875
  0.3671875 -0.4609375 -0.4765625  0.0703125]",False,7
224,"[-0.4296875  0.2734375 -0.2890625  0.0703125  0.2578125  0.2421875
 -0.3671875  0.4609375  0.4765625 -0.0703125]",False,7
225,"[ 0.48828125 -0.12890625 -0.03515625 -0.26171875 -0.29296875  0.04296875
 -0.35546875  0.33984375 -0.49609375 -0.23828125]",False,7
226,"[-0.48828125  0.12890625  0.03515625  0.26171875  0.29296875 -0.04296875
  0.35546875 -0.33984375  0.49609375  0.23828125]",False,7
227,"[-0.4140625  0.4453125 -0.2421875  0.0859375 -0.3515625 -0.1484375
 -0.2265625  0.0078125 -0.1953125 -0.0859375]",False,7
228,"[ 0.4140625 -0.4453125  0.2421875 -0.0859375  0.3515625  0.1484375
  0.2265625 -0.0078125  0.1953125  0.0859375]",False,7
229,"[-0.36328125 -0.49609375  0.41015625  0.38671875  0.41796875 -0.16796875
  0.48046875  0.03515625  0.12109375  0.11328125]",False,7
230,"[ 0.36328125  0.49609375 -0.41015625 -0.38671875 -0.41796875  0.16796875
 -0.48046875 -0.03515625 -0.12109375 -0.11328125]",False,7
231,"[-0.48046875  0.21484375  0.05859375 -0.23046875  0.48828125  0.26171875
 -0.07421875  0.43359375  0.16015625 -0.26953125]",False,7
232,"[ 0.48046875 -0.21484375 -0.05859375  0.23046875 -0.48828125 -0.26171875
  0.07421875 -0.43359375 -0.16015625  0.26953125]",False,7
233,"[ 0.40625  0.46875  0.21875  0.40625  0.15625 -0.15625 -0.34375  0.21875
 -0.46875 -0.40625]",False,8
234,"[-0.40625 -0.46875 -0.21875 -0.40625 -0.15625  0.15625  0.34375 -0.21875
  0.46875  0.40625]",False,7
235,"[ 0.46484375 -0.38671875 -0.10546875  0.21484375  0.12109375  0.12890625
 -0.06640625  0.01953125 -0.48828125  0.28515625]",False,7
236,"[-0.46484375  0.38671875  0.10546875 -0.21484375 -0.12109375 -0.12890625
  0.06640625 -0.01953125  0.48828125 -0.28515625]",False,7
237,"[-0.44140625 -0.35546875  0.17578125  0.30859375  0.46484375 -0.21484375
 -0.22265625  0.30078125  0.48046875  0.19140625]",False,8
238,"[ 0.44140625  0.35546875 -0.17578125 -0.30859375 -0.46484375  0.21484375
  0.22265625 -0.30078125 -0.48046875 -0.19140625]",False,7
239,"[-0.421875  0.359375 -0.265625 -0.421875  0.453125 -0.453125  0.203125
  0.234375  0.140625  0.421875]",False,7
240,"[ 0.421875 -0.359375  0.265625  0.421875 -0.453125  0.453125 -0.203125
 -0.234375 -0.140625 -0.421875]",False,7
241,"[ 0.4765625  0.2421875  0.4296875 -0.0234375 -0.0859375 -0.4140625
 -0.2109375  0.1796875 -0.4921875  0.0234375]",False,8
242,"[-0.4765625 -0.2421875 -0.4296875  0.0234375  0.0859375  0.4140625
  0.2109375 -0.1796875  0.4921875 -0.0234375]",False,7
243,"[-0.47265625  0.30078125  0.08203125  0.27734375 -0.31640625 -0.43359375
  0.49609375  0.20703125 -0.17578125  0.22265625]",False,8
244,"[ 0.47265625 -0.30078125 -0.08203125 -0.27734375  0.31640625  0.43359375
 -0.49609375 -0.20703125  0.17578125 -0.22265625]",False,7
245,"[ 0.46875  0.15625  0.40625  0.46875 -0.28125  0.28125  0.21875  0.40625
 -0.15625 -0.46875]",False,8
246,"[-0.46875 -0.15625 -0.40625 -0.46875  0.28125 -0.28125 -0.21875 -0.40625
  0.15625  0.46875]",False,7
247,"[ 0.44921875  0.44140625 -0.15234375  0.19921875 -0.26953125 -0.48046875
 -0.20703125  0.47265625  0.18359375  0.30078125]",False,7
248,"[-0.44921875 -0.44140625  0.15234375 -0.19921875  0.26953125  0.48046875
  0.20703125 -0.47265625 -0.18359375 -0.30078125]",False,7
249,"[-0.45703125  0.47265625  0.12890625  0.29296875  0.07421875  0.17578125
 -0.36328125 -0.24609375  0.15234375  0.20703125]",False,7
250,"[ 0.45703125 -0.47265625 -0.12890625 -0.29296875 -0.07421875 -0.17578125
  0.36328125  0.24609375 -0.15234375 -0.20703125]",False,7
251,"[ 0.484375  0.328125  0.453125  0.484375  0.109375 -0.109375  0.359375
 -0.046875  0.171875 -0.484375]",False,8
252,"[-0.484375 -0.328125 -0.453125 -0.484375 -0.109375  0.109375 -0.359375
  0.046875 -0.171875  0.484375]",False,8
253,"[ 0.4921875  0.4140625  0.4765625 -0.0078125  0.3046875  0.1953125
 -0.0703125 -0.2734375 -0.1640625  0.0078125]",False,7
254,"[-0.4921875 -0.4140625 -0.4765625  0.0078125 -0.3046875 -0.1953125
  0.0703125  0.2734375  0.1640625 -0.0078125]",False,8
255,[-0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5 -0.5],False,9
